commit_count,avg_commit_message_length,commit_message_generic_score,code_comment_density,naming_convention_consistency,readme_complexity_score,ai_vocabulary_score,code_structure_uniformity,large_initial_commit,files_added_in_one_commit,label
2,49.81,0.8801,0.5772,0.8289,0.8891,0.8805,0.955,1,26,1
2,33.21,0.778,0.4773,0.9089,0.9718,0.6351,0.913,1,15,1
2,29.64,0.8242,0.4718,0.955,0.7779,0.8658,0.9145,1,10,1
178,25.26,0.1135,0.1335,0.551,0.4227,0.3102,0.336,0,4,0
1,27.91,0.9669,0.3295,0.9793,0.9266,0.8018,0.9315,1,39,1
6,39.16,0.8671,0.6813,0.9855,0.8253,0.6179,0.899,1,30,1
130,73.95,0.202,0.0863,0.3628,0.5799,0.0379,0.4294,0,2,0
4,37.52,0.9723,0.395,0.8786,0.9201,0.8008,0.8704,1,14,1
286,55.47,0.1118,0.2248,0.5715,0.3374,0.0119,0.5772,0,3,0
6,38.48,0.8078,0.293,0.9723,0.9432,0.6438,0.9108,1,20,1
360,42.61,0.0856,0.0625,0.5929,0.5536,0.0401,0.6347,0,4,0
301,46.9,0.3491,0.1177,0.4591,0.5675,0.1751,0.6329,0,5,0
6,22.12,0.7608,0.5458,0.9573,0.9201,0.8825,0.8362,1,31,1
5,40.5,0.6886,0.4419,0.8394,0.8762,0.8663,0.8489,1,19,1
415,61.16,0.2132,0.2574,0.5051,0.6276,0.0,0.5062,0,6,0
251,50.63,0.0193,0.2248,0.5098,0.5434,0.0011,0.3749,0,4,0
2,24.86,0.7854,0.5141,0.9755,0.9178,0.8519,0.8538,1,47,1
481,12.68,0.0248,0.2285,0.6141,0.6066,0.2233,0.5163,0,8,0
348,30.95,0.315,0.0942,0.5057,0.47,0.211,0.6022,0,1,0
321,41.78,0.3057,0.1869,0.6553,0.2327,0.2894,0.4941,0,9,0
476,61.93,0.1689,0.234,0.4761,0.4916,0.1052,0.3549,1,7,0
3,41.53,0.9363,0.5107,0.8794,0.8321,0.6215,0.9249,1,11,1
435,57.24,0.2525,0.2205,0.4953,0.1735,0.0998,0.6261,0,4,0
23,51.69,0.0289,0.1443,0.5458,0.4377,0.0872,0.4839,0,6,0
125,68.0,0.2685,0.0906,0.3295,0.5433,0.1025,0.434,0,3,0
4,30.05,0.8641,0.5493,0.94,0.9587,0.7915,0.9151,1,37,1
2,23.54,0.9109,0.6636,0.9046,0.8623,0.8098,0.9709,1,48,1
163,20.91,0.1579,0.1774,0.6307,0.6612,0.0019,0.4485,0,2,0
2,27.95,0.8536,0.2852,0.9072,0.8549,0.6418,0.8795,0,10,1
3,40.72,0.8046,0.4072,0.8557,0.8593,0.6602,0.8889,0,17,1
1,27.31,0.7167,0.3919,0.9361,0.8923,0.8334,0.9367,1,13,1
371,42.14,0.2164,0.0923,0.5638,0.514,0.0894,0.3879,0,3,0
5,33.65,0.763,0.5013,0.9384,0.851,0.7081,0.8996,1,47,1
6,35.09,0.777,0.4067,0.8957,0.9345,0.7625,0.998,1,19,1
4,33.27,0.8589,0.5391,0.9041,0.8575,0.9871,0.9124,1,19,1
118,54.59,0.0394,0.0424,0.6075,0.4717,0.0619,0.454,0,1,0
3,25.6,0.8268,0.3914,0.9839,0.9763,0.6702,1.0,0,24,1
6,28.9,0.9995,0.3551,0.924,0.9662,0.7842,0.8921,1,20,1
5,43.07,0.8405,0.3456,0.9122,0.9825,0.8023,1.0,1,37,1
78,67.28,0.0,0.1635,0.4153,0.603,0.2234,0.5039,0,8,0
7,48.56,0.8119,0.5007,0.9518,0.8405,0.8847,0.8953,1,32,1
6,49.38,0.965,0.5258,0.9,0.8357,0.684,0.9804,1,20,1
6,42.45,0.7521,0.6317,0.9758,0.8154,0.7669,0.9542,1,45,1
7,33.91,1.0,0.3862,0.9713,0.8615,0.9535,1.0,1,20,1
470,38.34,0.0537,0.2131,0.6809,0.5334,0.0981,0.407,0,7,0
363,66.67,0.3119,0.097,0.4283,0.5258,0.0751,0.3924,0,7,0
5,42.4,0.8183,0.4845,1.0,0.8968,0.8718,0.9353,1,15,1
6,29.54,0.862,0.6237,0.8804,0.9936,0.9888,1.0,1,26,1
462,62.44,0.0407,0.1201,0.4409,0.4974,0.0786,0.6447,0,6,0
208,26.44,0.2518,0.0962,0.3561,0.3072,0.0869,0.7082,0,7,0
5,42.88,1.0,0.3804,0.8886,0.8141,0.7852,0.9422,1,49,1
138,51.65,0.2383,0.2021,0.5119,0.2585,0.1179,0.705,0,6,0
147,27.73,0.4036,0.082,0.3626,0.5134,0.2371,0.6271,0,8,0
93,68.11,0.3299,0.1763,0.7162,0.2539,0.2904,0.4618,0,1,0
352,46.92,0.1071,0.0823,0.2886,0.544,0.2132,0.4189,0,2,0
223,49.18,0.4334,0.1889,0.7807,0.3671,0.1398,0.5793,0,6,0
500,18.15,0.0,0.1251,0.6318,0.466,0.307,0.4376,0,4,0
319,77.01,0.2595,0.1954,0.3503,0.2667,0.2918,0.7392,0,5,0
7,40.5,0.7895,0.5835,0.9912,0.8703,0.6755,0.9545,1,20,1
298,50.87,0.3281,0.2399,0.3946,0.3095,0.147,0.5856,0,7,0
70,41.22,0.0219,0.267,0.5006,0.6224,0.1417,0.5363,1,6,0
47,52.83,0.2847,0.1432,0.3395,0.3903,0.185,0.415,0,3,0
7,37.75,0.7256,0.5294,0.9105,0.7909,0.8555,0.8549,0,27,1
138,64.49,0.3026,0.0758,0.5465,0.57,0.1243,0.7141,0,1,0
218,48.84,0.2412,0.2485,0.475,0.2718,0.2069,0.4657,0,8,0
4,34.38,0.8426,0.41,0.9245,0.9353,0.595,0.9343,1,20,1
5,49.78,0.7442,0.561,1.0,1.0,0.6949,0.9448,1,27,1
352,21.01,0.0677,0.0768,0.5961,0.4734,0.1026,0.33,0,5,0
97,67.01,0.3597,0.2024,0.6329,0.5937,0.0595,0.3028,0,1,0
3,49.87,0.9005,0.6171,0.9268,0.879,0.6688,0.8822,1,38,1
29,80.25,0.1321,0.0571,0.5891,0.3791,0.063,0.5646,0,2,0
122,74.31,0.4057,0.0567,0.4614,0.3201,0.285,0.5515,0,7,0
53,23.69,0.1619,0.1839,0.4477,0.1663,0.2662,0.392,0,5,0
5,47.65,0.9443,0.5967,0.839,0.979,0.9733,0.9658,1,25,1
159,51.0,0.0876,0.1643,0.6985,0.3925,0.0381,0.4478,0,8,0
4,23.15,0.8504,0.468,0.8549,0.8488,0.821,0.9526,1,46,1
6,39.12,0.8174,0.3769,0.9167,0.8097,0.8253,1.0,1,25,1
437,75.14,0.2226,0.1124,0.439,0.63,0.2953,0.3792,0,2,0
2,45.85,0.8099,0.3822,1.0,0.9771,0.9786,0.8863,1,25,1
5,51.32,0.8167,0.4549,1.0,0.9313,0.7141,0.9855,1,41,1
119,74.45,0.2244,0.1774,0.6711,0.4483,0.0,0.5054,0,7,0
3,48.15,0.7248,0.3717,0.9814,0.8812,0.9183,0.9715,1,30,1
360,50.19,0.2214,0.2388,0.527,0.621,0.1405,0.3913,0,7,0
4,18.98,0.8253,0.536,0.8833,0.8379,0.8806,0.9137,1,46,1
480,60.73,0.1669,0.1148,0.6382,0.6151,0.2433,0.3712,0,7,0
4,23.69,0.9829,0.3616,0.8891,0.8419,0.9724,0.8426,1,20,1
5,31.18,0.6975,0.4643,0.9414,0.915,0.6105,0.8892,1,12,1
2,39.63,0.8644,0.6087,0.984,0.9237,0.8393,0.9728,1,20,1
3,39.82,0.9254,0.5907,0.9765,0.914,0.7843,0.9271,1,35,1
3,24.99,1.0,0.6413,0.9004,0.9496,1.0,0.8765,1,15,1
170,45.12,0.021,0.1577,0.707,0.6221,0.2581,0.354,1,4,0
5,38.1,0.8774,0.6502,0.9365,0.8929,0.7016,0.9286,1,44,1
4,33.86,0.7981,0.477,0.8958,0.8409,0.8267,0.8414,1,18,1
5,32.04,0.7613,0.5423,0.9954,0.9426,0.8742,0.9119,0,41,1
5,42.9,0.7445,0.6373,0.8697,0.8686,1.0,0.9389,1,33,1
3,30.25,0.8188,0.4349,0.8903,0.8866,0.764,0.8655,1,38,1
187,44.23,0.3478,0.1836,0.5838,0.3911,0.2103,0.5621,0,2,0
7,26.51,0.737,0.707,0.9483,0.9907,0.6448,0.8787,1,46,1
40,45.4,0.3542,0.1744,0.735,0.632,0.1273,0.5686,0,5,0
383,47.2,0.265,0.245,0.399,0.192,0.15,0.572,0,7,0
58,67.2,0.256,0.17,0.637,0.534,0.009,0.664,0,5,0
297,53.2,0.391,0.118,0.299,0.557,0.057,0.412,0,8,0
191,77.5,0.293,0.301,0.443,0.288,0.119,0.614,1,7,0
141,81.4,0.248,0.146,0.714,0.522,0.038,0.228,0,5,0
2,38.7,0.769,0.322,0.923,1.0,0.662,0.907,1,18,1
321,13.4,0.217,0.215,0.416,0.402,0.269,0.269,1,4,0
381,50.3,0.191,0.214,0.661,0.292,0.068,0.538,0,6,0
1,28.6,1.0,0.626,0.992,0.954,0.818,0.938,1,10,1
492,62.6,0.282,0.157,0.68,0.502,0.033,0.816,0,4,0
4,31.2,0.811,0.554,0.871,0.926,0.763,0.97,1,19,1
5,44.9,0.718,0.534,0.886,0.952,1.0,0.993,1,30,1
2,33.7,0.855,0.346,0.951,0.906,0.672,0.962,1,29,1
3,36.6,0.903,0.475,0.9,0.808,0.797,0.992,1,22,1
193,39.9,0.192,0.137,0.634,0.213,0.144,0.483,0,1,0
168,68.5,0.316,0.215,0.596,0.329,0.179,0.477,0,4,0
2,29.8,0.662,0.658,0.936,0.869,1.0,0.892,1,47,1
4,30.3,0.759,0.653,0.964,0.961,0.718,0.948,1,50,1
130,87.1,0.387,0.242,0.49,0.56,0.0,0.656,0,1,0
339,65.6,0.398,0.154,0.394,0.413,0.263,0.439,0,2,0
41,45.7,0.14,0.17,0.647,0.221,0.237,0.425,0,5,0
4,37.2,0.715,0.58,0.85,0.89,0.668,0.962,1,24,1
4,26.7,0.861,0.463,0.778,0.98,0.686,0.956,1,41,1
4,39.8,0.737,0.324,0.984,0.825,0.784,0.933,1,25,1
1,44.3,0.955,0.608,0.909,0.97,0.618,0.855,1,34,1
4,21.0,0.878,0.377,0.927,0.934,0.821,0.974,1,34,1
137,52.1,0.339,0.14,0.333,0.27,0.269,0.64,0,4,0
205,82.5,0.467,0.164,0.315,0.438,0.095,0.582,0,5,0
148,68.1,0.024,0.102,0.704,0.523,0.178,0.471,0,7,0
4,24.2,0.878,0.365,1.0,1.0,0.706,0.942,1,28,1
51,90.1,0.255,0.148,0.512,0.225,0.136,0.62,0,5,0
133,74.5,0.157,0.262,0.515,0.308,0.296,0.714,0,3,0
4,43.8,0.866,0.643,0.951,0.817,0.743,0.881,1,32,1
5,48.0,0.955,0.439,0.933,0.921,0.814,0.914,1,49,1
5,43.0,0.825,0.612,0.965,1.0,0.762,0.882,1,17,1
190,36.5,0.259,0.156,0.588,0.242,0.097,0.337,0,6,0
1,27.6,0.945,0.654,0.949,1.0,0.852,0.846,1,43,1
416,5.0,0.158,0.132,0.374,0.424,0.195,0.357,0,2,0
4,33.2,0.824,0.338,0.988,0.846,0.994,0.997,1,18,1
300,29.0,0.012,0.091,0.405,0.471,0.078,0.36,1,4,0
248,34.9,0.091,0.069,0.664,0.225,0.204,0.592,0,7,0
455,28.8,0.108,0.206,0.544,0.58,0.108,0.381,0,6,0
3,40.6,0.833,0.686,0.94,0.974,0.712,0.952,1,20,1
1,39.4,1.0,0.425,0.899,0.914,0.605,0.836,1,30,1
5,31.0,0.959,0.741,0.974,0.985,0.67,0.94,1,49,1
4,24.2,0.886,0.483,0.926,0.86,0.761,0.895,1,20,1
107,65.3,0.29,0.144,0.362,0.377,0.207,0.392,1,8,0
4,24.6,0.905,0.462,0.852,0.811,0.886,0.96,1,11,1
1,37.4,0.866,0.335,0.99,0.89,0.921,0.906,1,50,1
468,20.6,0.302,0.088,0.434,0.294,0.024,0.634,0,5,0
2,33.1,0.859,0.555,1.0,0.875,1.0,0.825,1,13,1
2,20.0,0.796,0.536,0.86,0.877,0.785,0.897,1,49,1
1,29.0,0.772,0.514,0.966,0.772,0.901,0.887,1,24,1
302,36.5,0.164,0.151,0.601,0.277,0.071,0.549,0,8,0
297,57.6,0.278,0.273,0.766,0.493,0.05,0.466,1,6,0
4,32.5,0.835,0.365,0.885,0.907,1.0,0.89,1,44,1
147,42.3,0.11,0.233,0.346,0.555,0.259,0.378,0,1,0
3,29.5,1.0,0.541,0.842,0.855,0.884,0.949,1,17,1
210,40.4,0.336,0.26,0.563,0.2,0.134,0.589,0,3,0
29,19.8,0.183,0.064,0.401,0.61,0.175,0.448,0,5,0
288,34.5,0.411,0.074,0.718,0.35,0.156,0.608,0,4,0
3,29.7,0.877,0.377,0.903,0.809,0.795,0.879,1,41,1
314,17.3,0.362,0.005,0.478,0.526,0.076,0.628,0,7,0
3,33.9,0.682,0.305,0.92,0.85,0.923,1.0,1,38,1
5,29.1,0.917,0.585,0.962,1.0,0.816,0.933,1,47,1
407,66.1,0.006,0.135,0.39,0.695,0.247,0.432,0,5,0
5,41.7,0.636,0.581,0.918,0.939,0.799,0.875,1,45,1
5,37.1,0.748,0.459,0.856,1.0,0.615,1.0,1,18,1
2,39.2,0.976,0.345,0.897,0.819,0.863,0.912,1,26,1
4,32.8,0.759,0.532,0.866,0.956,0.789,0.955,1,20,1
3,24.1,0.946,0.55,0.988,0.913,0.622,0.961,1,26,1
1,36.9,0.77,0.433,0.879,0.972,0.721,0.891,1,17,1
2,26.0,0.736,0.475,0.882,0.807,1.0,0.96,1,49,1
1,40.2,0.64,0.444,0.937,0.949,0.85,0.927,1,46,1
1,38.2,0.86,0.732,0.929,0.766,0.779,0.948,0,24,1
2,42.6,0.914,0.786,0.969,0.891,0.645,0.916,0,38,1
3,39.2,0.768,0.432,0.844,0.867,0.749,0.964,1,41,1
1,20.5,0.962,0.468,0.942,0.979,0.669,0.908,1,41,1
222,68.2,0.128,0.041,0.406,0.313,0.189,0.462,1,3,0
424,64.3,0.39,0.098,0.64,0.218,0.199,0.36,0,1,0
232,47.8,0.045,0.114,0.75,0.458,0.026,0.507,0,2,0
3,40.8,0.636,0.644,0.946,0.791,0.631,0.895,1,32,1
22,77.0,0.252,0.187,0.571,0.334,0.1,0.614,0,8,0
5,20.0,0.828,0.662,0.969,0.791,1.0,0.992,1,38,1
4,26.4,0.929,0.384,0.931,0.799,0.837,0.938,1,30,1
304,14.4,0.148,0.13,0.625,0.586,0.047,0.444,0,3,0
2,37.6,0.897,0.403,0.977,0.8,0.828,0.928,0,50,1
450,36.7,0.386,0.189,0.391,0.583,0.089,0.505,0,5,0
2,44.8,0.907,0.614,0.839,0.837,0.896,0.917,1,33,1
5,31.0,0.97,0.614,0.99,0.963,0.526,1.0,1,40,1
432,34.1,0.271,0.103,0.635,0.388,0.161,0.504,0,7,0
254,40.6,0.182,0.181,0.465,0.346,0.0,0.575,0,8,0
69,41.5,0.017,0.052,0.416,0.369,0.245,0.534,1,5,0
132,30.5,0.11,0.086,0.407,0.404,0.039,0.521,0,8,0
208,71.0,0.109,0.091,0.618,0.228,0.195,0.599,0,3,0
334,70.4,0.279,0.085,0.544,0.608,0.299,0.368,0,3,0
287,77.9,0.077,0.172,0.432,0.687,0.0,0.675,0,6,0
2,21.4,0.801,0.38,0.988,0.894,0.672,0.931,1,19,1
372,22.0,0.15,0.129,0.463,0.299,0.29,0.547,1,2,0
48,67.9,0.259,0.087,0.54,0.469,0.082,0.423,0,6,0
252,61.9,0.361,0.185,0.573,0.269,0.265,0.447,1,3,0
63,87.3,0.078,0.102,0.529,0.565,0.298,0.362,0,6,0
42,29.2,0.329,0.063,0.7,0.525,0.19,0.701,0,3,0
243,47.4,0.286,0.142,0.57,0.363,0.234,0.492,0,2,0
5,23.3,0.99,0.538,0.899,0.824,0.642,0.972,0,22,1
4,29.9,0.842,0.592,0.876,0.941,0.98,0.922,1,26,1
480,90.5,0.247,0.078,0.616,0.427,0.019,0.497,0,1,0
3,47.3,0.819,0.412,0.887,0.913,0.865,0.934,1,41,1
257,46.3,0.376,0.166,0.404,0.367,0.219,0.655,0,7,0
2,46.9,0.74,0.593,0.869,0.808,0.542,0.866,1,34,1
3,35.5,0.811,0.711,0.855,0.886,0.955,0.885,1,17,1
5,26.5,0.731,0.497,0.99,0.99,0.882,0.875,1,32,1
37,37.5,0.23,0.199,0.252,0.369,0.051,0.594,0,1,0
138,46.4,0.008,0.082,0.442,0.384,0.187,0.661,0,1,0
379,55.5,0.18,0.171,0.274,0.551,0.06,0.513,0,4,0
170,18.4,0.175,0.241,0.291,0.34,0.187,0.358,0,1,0
1,24.5,0.923,0.468,0.863,0.942,0.654,0.965,1,37,1
2,41.6,0.677,0.213,0.866,0.786,0.751,0.881,1,30,1
482,24.5,0.365,0.147,0.649,0.717,0.264,0.644,0,8,0
2,34.7,0.688,0.518,0.888,0.917,0.746,0.966,1,33,1
485,82.8,0.219,0.258,0.446,0.601,0.241,0.556,0,3,0
5,47.7,0.891,0.4,0.93,0.919,0.889,0.967,1,36,1
492,34.0,0.289,0.192,0.467,0.261,0.035,0.436,0,1,0
5,42.2,0.741,0.477,0.97,0.793,0.84,0.953,1,37,1
4,48.4,0.861,0.537,0.855,0.991,0.788,0.896,1,17,1
411,75.3,0.149,0.123,0.334,0.509,0.0,0.49,0,6,0
2,25.8,0.72,0.581,0.949,1.0,0.679,0.879,1,43,1
2,30.4,0.895,0.515,0.925,0.892,0.879,0.882,1,45,1
1,36.1,0.903,0.614,0.873,0.772,0.905,0.833,1,40,1
169,76.3,0.091,0.206,0.373,0.481,0.035,0.345,0,6,0
5,28.2,0.86,0.587,0.886,0.903,0.614,1.0,1,37,1
353,59.9,0.014,0.143,0.67,0.466,0.072,0.553,0,4,0
1,45.1,0.738,0.56,0.917,0.842,0.691,0.974,1,22,1
154,58.7,0.146,0.189,0.609,0.5,0.181,0.646,0,8,0
1,24.1,0.972,0.682,0.996,0.964,0.92,0.854,1,14,1
1,43.7,0.937,0.455,0.918,0.952,0.539,0.959,1,11,1
381,68.7,0.0,0.223,0.632,0.279,0.346,0.411,0,1,0
1,33.8,0.81,0.295,0.859,0.903,0.862,1.0,1,24,1
386,83.1,0.204,0.136,0.456,0.575,0.0,0.625,0,6,0
275,56.8,0.045,0.248,0.599,0.548,0.23,0.575,0,6,0
395,13.1,0.05,0.121,0.722,0.303,0.17,0.525,0,6,0
1,26.0,0.834,0.319,0.885,0.965,0.881,0.963,1,33,1
433,6.2,0.073,0.22,0.689,0.346,0.07,0.549,1,2,0
2,21.8,0.778,0.497,0.924,0.847,0.687,0.915,1,40,1
3,47.5,0.985,0.505,0.878,0.893,0.768,0.918,1,10,1
280,53.6,0.332,0.123,0.632,0.415,0.215,0.343,0,6,0
255,54.2,0.229,0.212,0.638,0.529,0.099,0.359,1,5,0
105,64.9,0.096,0.116,0.44,0.185,0.251,0.647,0,7,0
4,26.5,0.872,0.259,1.0,0.995,0.92,0.905,1,42,1
4,47.0,0.746,0.611,0.945,0.892,1.0,0.911,1,10,1
3,30.2,0.863,0.628,1.0,0.977,0.706,0.95,1,26,1
2,31.0,1.0,0.551,0.812,0.903,0.557,1.0,1,27,1
5,31.1,0.984,0.517,0.906,0.895,0.963,0.805,1,23,1
2,48.2,0.981,0.355,0.935,0.949,0.944,0.86,1,14,1
